Date_Key,Date,Year,Month,Quarter,Day,Hour
698,2025-01-30,2025,1,1,30,1
699,2025-01-30,2025,1,1,30,2
700,2025-01-30,2025,1,1,30,3
701,2025-01-30,2025,1,1,30,4
702,2025-01-30,2025,1,1,30,5
703,2025-01-30,2025,1,1,30,6
704,2025-01-30,2025,1,1,30,7
705,2025-01-30,2025,1,1,30,8
706,2025-01-30,2025,1,1,30,9
707,2025-01-30,2025,1,1,30,10
708,2025-01-30,2025,1,1,30,11
709,2025-01-30,2025,1,1,30,12
710,2025-01-30,2025,1,1,30,13
711,2025-01-30,2025,1,1,30,14
712,2025-01-30,2025,1,1,30,15
713,2025-01-30,2025,1,1,30,16
714,2025-01-30,2025,1,1,30,17
715,2025-01-30,2025,1,1,30,18
716,2025-01-30,2025,1,1,30,19
717,2025-01-30,2025,1,1,30,20
718,2025-01-30,2025,1,1,30,21
719,2025-01-30,2025,1,1,30,22
720,2025-01-30,2025,1,1,30,23
721,2025-01-31,2025,1,1,31,0
722,2025-01-31,2025,1,1,31,1
723,2025-01-31,2025,1,1,31,2
724,2025-01-31,2025,1,1,31,3
725,2025-01-31,2025,1,1,31,4
726,2025-01-31,2025,1,1,31,5
727,2025-01-31,2025,1,1,31,6
728,2025-01-31,2025,1,1,31,7
729,2025-01-31,2025,1,1,31,8
730,2025-01-31,2025,1,1,31,9
731,2025-01-31,2025,1,1,31,10
732,2025-01-31,2025,1,1,31,11
733,2025-01-31,2025,1,1,31,12
734,2025-01-31,2025,1,1,31,13
735,2025-01-31,2025,1,1,31,14
736,2025-01-31,2025,1,1,31,15
737,2025-01-31,2025,1,1,31,16
738,2025-01-31,2025,1,1,31,17
739,2025-01-31,2025,1,1,31,18
740,2025-01-31,2025,1,1,31,19
741,2025-01-31,2025,1,1,31,20
742,2025-01-31,2025,1,1,31,21
743,2025-01-31,2025,1,1,31,22
744,2025-01-31,2025,1,1,31,23
745,2025-02-01,2025,2,1,1,0
746,2025-02-01,2025,2,1,1,1
747,2025-02-01,2025,2,1,1,2
748,2025-02-01,2025,2,1,1,3
749,2025-02-01,2025,2,1,1,4
750,2025-02-01,2025,2,1,1,5
751,2025-02-01,2025,2,1,1,6
752,2025-02-01,2025,2,1,1,7
753,2025-02-01,2025,2,1,1,8
754,2025-02-01,2025,2,1,1,9
755,2025-02-01,2025,2,1,1,10
756,2025-02-01,2025,2,1,1,11
757,2025-02-01,2025,2,1,1,12
758,2025-02-01,2025,2,1,1,13
759,2025-02-01,2025,2,1,1,14
760,2025-02-01,2025,2,1,1,15
761,2025-02-01,2025,2,1,1,16
762,2025-02-01,2025,2,1,1,17
763,2025-02-01,2025,2,1,1,18
764,2025-02-01,2025,2,1,1,19
765,2025-02-01,2025,2,1,1,20
766,2025-02-01,2025,2,1,1,21
767,2025-02-01,2025,2,1,1,22
768,2025-02-01,2025,2,1,1,23
769,2025-02-02,2025,2,1,2,0
770,2025-02-02,2025,2,1,2,1
771,2025-02-02,2025,2,1,2,2
772,2025-02-02,2025,2,1,2,3
773,2025-02-02,2025,2,1,2,4
774,2025-02-02,2025,2,1,2,5
775,2025-02-02,2025,2,1,2,6
776,2025-02-02,2025,2,1,2,7
777,2025-02-02,2025,2,1,2,8
778,2025-02-02,2025,2,1,2,9
779,2025-02-02,2025,2,1,2,10
780,2025-02-02,2025,2,1,2,11
781,2025-02-02,2025,2,1,2,12
782,2025-02-02,2025,2,1,2,13
783,2025-02-02,2025,2,1,2,14
784,2025-02-02,2025,2,1,2,15
785,2025-02-02,2025,2,1,2,16
786,2025-02-02,2025,2,1,2,17
787,2025-02-02,2025,2,1,2,18
788,2025-02-02,2025,2,1,2,19
789,2025-02-02,2025,2,1,2,20
790,2025-02-02,2025,2,1,2,21
791,2025-02-02,2025,2,1,2,22
792,2025-02-02,2025,2,1,2,23
793,2025-02-03,2025,2,1,3,0
794,2025-02-03,2025,2,1,3,1
795,2025-02-03,2025,2,1,3,2
796,2025-02-03,2025,2,1,3,3
797,2025-02-03,2025,2,1,3,4
798,2025-02-03,2025,2,1,3,5
799,2025-02-03,2025,2,1,3,6
800,2025-02-03,2025,2,1,3,7
801,2025-02-03,2025,2,1,3,8
802,2025-02-03,2025,2,1,3,9
803,2025-02-03,2025,2,1,3,10
804,2025-02-03,2025,2,1,3,11
805,2025-02-03,2025,2,1,3,12
806,2025-02-03,2025,2,1,3,13
807,2025-02-03,2025,2,1,3,14
808,2025-02-03,2025,2,1,3,15
809,2025-02-03,2025,2,1,3,16
810,2025-02-03,2025,2,1,3,17
811,2025-02-03,2025,2,1,3,18
812,2025-02-03,2025,2,1,3,19
813,2025-02-03,2025,2,1,3,20
814,2025-02-03,2025,2,1,3,21
815,2025-02-03,2025,2,1,3,22
816,2025-02-03,2025,2,1,3,23
817,2025-02-04,2025,2,1,4,0
818,2025-02-04,2025,2,1,4,1
819,2025-02-04,2025,2,1,4,2
820,2025-02-04,2025,2,1,4,3
821,2025-02-04,2025,2,1,4,4
822,2025-02-04,2025,2,1,4,5
823,2025-02-04,2025,2,1,4,6
824,2025-02-04,2025,2,1,4,7
825,2025-02-04,2025,2,1,4,8
826,2025-02-04,2025,2,1,4,9
827,2025-02-04,2025,2,1,4,10
828,2025-02-04,2025,2,1,4,11
829,2025-02-04,2025,2,1,4,12
830,2025-02-04,2025,2,1,4,13
831,2025-02-04,2025,2,1,4,14
832,2025-02-04,2025,2,1,4,15
833,2025-02-04,2025,2,1,4,16
834,2025-02-04,2025,2,1,4,17
835,2025-02-04,2025,2,1,4,18
836,2025-02-04,2025,2,1,4,19
837,2025-02-04,2025,2,1,4,20
838,2025-02-04,2025,2,1,4,21
839,2025-02-04,2025,2,1,4,22
840,2025-02-04,2025,2,1,4,23
841,2025-02-05,2025,2,1,5,0
842,2025-02-05,2025,2,1,5,1
843,2025-02-05,2025,2,1,5,2
844,2025-02-05,2025,2,1,5,3
845,2025-02-05,2025,2,1,5,4
846,2025-02-05,2025,2,1,5,5
847,2025-02-05,2025,2,1,5,6
848,2025-02-05,2025,2,1,5,7
849,2025-02-05,2025,2,1,5,8
850,2025-02-05,2025,2,1,5,9
851,2025-02-05,2025,2,1,5,10
852,2025-02-05,2025,2,1,5,11
853,2025-02-05,2025,2,1,5,12
854,2025-02-05,2025,2,1,5,13
855,2025-02-05,2025,2,1,5,14
856,2025-02-05,2025,2,1,5,15
857,2025-02-05,2025,2,1,5,16
858,2025-02-05,2025,2,1,5,17
859,2025-02-05,2025,2,1,5,18
860,2025-02-05,2025,2,1,5,19
861,2025-02-05,2025,2,1,5,20
862,2025-02-05,2025,2,1,5,21
863,2025-02-05,2025,2,1,5,22
864,2025-02-05,2025,2,1,5,23
865,2025-02-06,2025,2,1,6,0
866,2025-02-06,2025,2,1,6,1
867,2025-02-06,2025,2,1,6,2
868,2025-02-06,2025,2,1,6,3
869,2025-02-06,2025,2,1,6,4
870,2025-02-06,2025,2,1,6,5
871,2025-02-06,2025,2,1,6,6
872,2025-02-06,2025,2,1,6,7
873,2025-02-06,2025,2,1,6,8
874,2025-02-06,2025,2,1,6,9
875,2025-02-06,2025,2,1,6,10
876,2025-02-06,2025,2,1,6,11
877,2025-02-06,2025,2,1,6,12
878,2025-02-06,2025,2,1,6,13
879,2025-02-06,2025,2,1,6,14
880,2025-02-06,2025,2,1,6,15
881,2025-02-06,2025,2,1,6,16
882,2025-02-06,2025,2,1,6,17
883,2025-02-06,2025,2,1,6,18
884,2025-02-06,2025,2,1,6,19
885,2025-02-06,2025,2,1,6,20
886,2025-02-06,2025,2,1,6,21
887,2025-02-06,2025,2,1,6,22
888,2025-02-06,2025,2,1,6,23
889,2025-02-07,2025,2,1,7,0
890,2025-02-07,2025,2,1,7,1
891,2025-02-07,2025,2,1,7,2
892,2025-02-07,2025,2,1,7,3
893,2025-02-07,2025,2,1,7,4
894,2025-02-07,2025,2,1,7,5
895,2025-02-07,2025,2,1,7,6
896,2025-02-07,2025,2,1,7,7
897,2025-02-07,2025,2,1,7,8
898,2025-02-07,2025,2,1,7,9
899,2025-02-07,2025,2,1,7,10
900,2025-02-07,2025,2,1,7,11
901,2025-02-07,2025,2,1,7,12
902,2025-02-07,2025,2,1,7,13
903,2025-02-07,2025,2,1,7,14
904,2025-02-07,2025,2,1,7,15
905,2025-02-07,2025,2,1,7,16
906,2025-02-07,2025,2,1,7,17
907,2025-02-07,2025,2,1,7,18
908,2025-02-07,2025,2,1,7,19
909,2025-02-07,2025,2,1,7,20
910,2025-02-07,2025,2,1,7,21
911,2025-02-07,2025,2,1,7,22
912,2025-02-07,2025,2,1,7,23
913,2025-02-08,2025,2,1,8,0
914,2025-02-08,2025,2,1,8,1
915,2025-02-08,2025,2,1,8,2
916,2025-02-08,2025,2,1,8,3
917,2025-02-08,2025,2,1,8,4
918,2025-02-08,2025,2,1,8,5
919,2025-02-08,2025,2,1,8,6
920,2025-02-08,2025,2,1,8,7
921,2025-02-08,2025,2,1,8,8
922,2025-02-08,2025,2,1,8,9
923,2025-02-08,2025,2,1,8,10
924,2025-02-08,2025,2,1,8,11
925,2025-02-08,2025,2,1,8,12
926,2025-02-08,2025,2,1,8,13
927,2025-02-08,2025,2,1,8,14
928,2025-02-08,2025,2,1,8,15
929,2025-02-08,2025,2,1,8,16
930,2025-02-08,2025,2,1,8,17
931,2025-02-08,2025,2,1,8,18
932,2025-02-08,2025,2,1,8,19
933,2025-02-08,2025,2,1,8,20
934,2025-02-08,2025,2,1,8,21
935,2025-02-08,2025,2,1,8,22
936,2025-02-08,2025,2,1,8,23
937,2025-02-09,2025,2,1,9,0
938,2025-02-09,2025,2,1,9,1
939,2025-02-09,2025,2,1,9,2
940,2025-02-09,2025,2,1,9,3
941,2025-02-09,2025,2,1,9,4
942,2025-02-09,2025,2,1,9,5
943,2025-02-09,2025,2,1,9,6
944,2025-02-09,2025,2,1,9,7
945,2025-02-09,2025,2,1,9,8
946,2025-02-09,2025,2,1,9,9
947,2025-02-09,2025,2,1,9,10
948,2025-02-09,2025,2,1,9,11
949,2025-02-09,2025,2,1,9,12
950,2025-02-09,2025,2,1,9,13
951,2025-02-09,2025,2,1,9,14
952,2025-02-09,2025,2,1,9,15
953,2025-02-09,2025,2,1,9,16
954,2025-02-09,2025,2,1,9,17
955,2025-02-09,2025,2,1,9,18
956,2025-02-09,2025,2,1,9,19
957,2025-02-09,2025,2,1,9,20
958,2025-02-09,2025,2,1,9,21
959,2025-02-09,2025,2,1,9,22
960,2025-02-09,2025,2,1,9,23
961,2025-02-10,2025,2,1,10,0
962,2025-02-10,2025,2,1,10,1
963,2025-02-10,2025,2,1,10,2
964,2025-02-10,2025,2,1,10,3
965,2025-02-10,2025,2,1,10,4
966,2025-02-10,2025,2,1,10,5
967,2025-02-10,2025,2,1,10,6
968,2025-02-10,2025,2,1,10,7
969,2025-02-10,2025,2,1,10,8
970,2025-02-10,2025,2,1,10,9
971,2025-02-10,2025,2,1,10,10
972,2025-02-10,2025,2,1,10,11
973,2025-02-10,2025,2,1,10,12
974,2025-02-10,2025,2,1,10,13
975,2025-02-10,2025,2,1,10,14
976,2025-02-10,2025,2,1,10,15
977,2025-02-10,2025,2,1,10,16
978,2025-02-10,2025,2,1,10,17
979,2025-02-10,2025,2,1,10,18
980,2025-02-10,2025,2,1,10,19
981,2025-02-10,2025,2,1,10,20
982,2025-02-10,2025,2,1,10,21
983,2025-02-10,2025,2,1,10,22
984,2025-02-10,2025,2,1,10,23
985,2025-02-11,2025,2,1,11,0
986,2025-02-11,2025,2,1,11,1
987,2025-02-11,2025,2,1,11,2
988,2025-02-11,2025,2,1,11,3
989,2025-02-11,2025,2,1,11,4
990,2025-02-11,2025,2,1,11,5
991,2025-02-11,2025,2,1,11,6
992,2025-02-11,2025,2,1,11,7
993,2025-02-11,2025,2,1,11,8
994,2025-02-11,2025,2,1,11,9
995,2025-02-11,2025,2,1,11,10
996,2025-02-11,2025,2,1,11,11
997,2025-02-11,2025,2,1,11,12
998,2025-02-11,2025,2,1,11,13
999,2025-02-11,2025,2,1,11,14
1000,2025-02-11,2025,2,1,11,15
1001,2025-02-11,2025,2,1,11,16
1002,2025-02-11,2025,2,1,11,17
1003,2025-02-11,2025,2,1,11,18
1004,2025-02-11,2025,2,1,11,19
1005,2025-02-11,2025,2,1,11,20
1006,2025-02-11,2025,2,1,11,21
1007,2025-02-11,2025,2,1,11,22
1008,2025-02-11,2025,2,1,11,23
1009,2025-02-12,2025,2,1,12,0
1010,2025-02-12,2025,2,1,12,1
1011,2025-02-12,2025,2,1,12,2
1012,2025-02-12,2025,2,1,12,3
1013,2025-02-12,2025,2,1,12,4
1014,2025-02-12,2025,2,1,12,5
1015,2025-02-12,2025,2,1,12,6
1016,2025-02-12,2025,2,1,12,7
1017,2025-02-12,2025,2,1,12,8
1018,2025-02-12,2025,2,1,12,9
1019,2025-02-12,2025,2,1,12,10
1020,2025-02-12,2025,2,1,12,11
1021,2025-02-12,2025,2,1,12,12
1022,2025-02-12,2025,2,1,12,13
1023,2025-02-12,2025,2,1,12,14
1024,2025-02-12,2025,2,1,12,15
1025,2025-02-12,2025,2,1,12,16
1026,2025-02-12,2025,2,1,12,17
1027,2025-02-12,2025,2,1,12,18
1028,2025-02-12,2025,2,1,12,19
1029,2025-02-12,2025,2,1,12,20
1030,2025-02-12,2025,2,1,12,21
1031,2025-02-12,2025,2,1,12,22
1032,2025-02-12,2025,2,1,12,23
1033,2025-02-13,2025,2,1,13,0
1034,2025-02-13,2025,2,1,13,1
1035,2025-02-13,2025,2,1,13,2
1036,2025-02-13,2025,2,1,13,3
1037,2025-02-13,2025,2,1,13,4
1038,2025-02-13,2025,2,1,13,5
1039,2025-02-13,2025,2,1,13,6
1040,2025-02-13,2025,2,1,13,7
1041,2025-02-13,2025,2,1,13,8
1042,2025-02-13,2025,2,1,13,9
1043,2025-02-13,2025,2,1,13,10
1044,2025-02-13,2025,2,1,13,11
1045,2025-02-13,2025,2,1,13,12
1046,2025-02-13,2025,2,1,13,13
1047,2025-02-13,2025,2,1,13,14
1048,2025-02-13,2025,2,1,13,15
1049,2025-02-13,2025,2,1,13,16
1050,2025-02-13,2025,2,1,13,17
1051,2025-02-13,2025,2,1,13,18
1052,2025-02-13,2025,2,1,13,19
1053,2025-02-13,2025,2,1,13,20
1054,2025-02-13,2025,2,1,13,21
1055,2025-02-13,2025,2,1,13,22
1056,2025-02-13,2025,2,1,13,23
1057,2025-02-14,2025,2,1,14,0
1058,2025-02-14,2025,2,1,14,1
1059,2025-02-14,2025,2,1,14,2
1060,2025-02-14,2025,2,1,14,3
1061,2025-02-14,2025,2,1,14,4
1062,2025-02-14,2025,2,1,14,5
1063,2025-02-14,2025,2,1,14,6
1064,2025-02-14,2025,2,1,14,7
1065,2025-02-14,2025,2,1,14,8
1066,2025-02-14,2025,2,1,14,9
1067,2025-02-14,2025,2,1,14,10
1068,2025-02-14,2025,2,1,14,11
1069,2025-02-14,2025,2,1,14,12
1070,2025-02-14,2025,2,1,14,13
1071,2025-02-14,2025,2,1,14,14
1072,2025-02-14,2025,2,1,14,15
1073,2025-02-14,2025,2,1,14,16
1074,2025-02-14,2025,2,1,14,17
1075,2025-02-14,2025,2,1,14,18
1076,2025-02-14,2025,2,1,14,19
1077,2025-02-14,2025,2,1,14,20
1078,2025-02-14,2025,2,1,14,21
1079,2025-02-14,2025,2,1,14,22
1080,2025-02-14,2025,2,1,14,23
1081,2025-02-15,2025,2,1,15,0
1082,2025-02-15,2025,2,1,15,1
1083,2025-02-15,2025,2,1,15,2
1084,2025-02-15,2025,2,1,15,3
1085,2025-02-15,2025,2,1,15,4
1086,2025-02-15,2025,2,1,15,5
1087,2025-02-15,2025,2,1,15,6
1088,2025-02-15,2025,2,1,15,7
1089,2025-02-15,2025,2,1,15,8
1090,2025-02-15,2025,2,1,15,9
1091,2025-02-15,2025,2,1,15,10
1092,2025-02-15,2025,2,1,15,11
1093,2025-02-15,2025,2,1,15,12
1094,2025-02-15,2025,2,1,15,13
1095,2025-02-15,2025,2,1,15,14
1096,2025-02-15,2025,2,1,15,15
1097,2025-02-15,2025,2,1,15,16
1098,2025-02-15,2025,2,1,15,17
1099,2025-02-15,2025,2,1,15,18
1100,2025-02-15,2025,2,1,15,19
1101,2025-02-15,2025,2,1,15,20
1102,2025-02-15,2025,2,1,15,21
1103,2025-02-15,2025,2,1,15,22
1104,2025-02-15,2025,2,1,15,23
1105,2025-02-16,2025,2,1,16,0
1106,2025-02-16,2025,2,1,16,1
1107,2025-02-16,2025,2,1,16,2
1108,2025-02-16,2025,2,1,16,3
1109,2025-02-16,2025,2,1,16,4
1110,2025-02-16,2025,2,1,16,5
1111,2025-02-16,2025,2,1,16,6
1112,2025-02-16,2025,2,1,16,7
1113,2025-02-16,2025,2,1,16,8
1114,2025-02-16,2025,2,1,16,9
1115,2025-02-16,2025,2,1,16,10
1116,2025-02-16,2025,2,1,16,11
1117,2025-02-16,2025,2,1,16,12
1118,2025-02-16,2025,2,1,16,13
1119,2025-02-16,2025,2,1,16,14
1120,2025-02-16,2025,2,1,16,15
1121,2025-02-16,2025,2,1,16,16
1122,2025-02-16,2025,2,1,16,17
1123,2025-02-16,2025,2,1,16,18
1124,2025-02-16,2025,2,1,16,19
1125,2025-02-16,2025,2,1,16,20
1126,2025-02-16,2025,2,1,16,21
1127,2025-02-16,2025,2,1,16,22
1128,2025-02-16,2025,2,1,16,23
1129,2025-02-17,2025,2,1,17,0
1130,2025-02-17,2025,2,1,17,1
1131,2025-02-17,2025,2,1,17,2
1132,2025-02-17,2025,2,1,17,3
1133,2025-02-17,2025,2,1,17,4
1134,2025-02-17,2025,2,1,17,5
1135,2025-02-17,2025,2,1,17,6
1136,2025-02-17,2025,2,1,17,7
1137,2025-02-17,2025,2,1,17,8
1138,2025-02-17,2025,2,1,17,9
1139,2025-02-17,2025,2,1,17,10
1140,2025-02-17,2025,2,1,17,11
1141,2025-02-17,2025,2,1,17,12
1142,2025-02-17,2025,2,1,17,13
1143,2025-02-17,2025,2,1,17,14
1144,2025-02-17,2025,2,1,17,15
1145,2025-02-17,2025,2,1,17,16
1146,2025-02-17,2025,2,1,17,17
1147,2025-02-17,2025,2,1,17,18
1148,2025-02-17,2025,2,1,17,19
1149,2025-02-17,2025,2,1,17,20
1150,2025-02-17,2025,2,1,17,21
1151,2025-02-17,2025,2,1,17,22
1152,2025-02-17,2025,2,1,17,23
1153,2025-02-18,2025,2,1,18,0
1154,2025-02-18,2025,2,1,18,1
1155,2025-02-18,2025,2,1,18,2
1156,2025-02-18,2025,2,1,18,3
1157,2025-02-18,2025,2,1,18,4
1158,2025-02-18,2025,2,1,18,5
1159,2025-02-18,2025,2,1,18,6
1160,2025-02-18,2025,2,1,18,7
1161,2025-02-18,2025,2,1,18,8
1162,2025-02-18,2025,2,1,18,9
1163,2025-02-18,2025,2,1,18,10
1164,2025-02-18,2025,2,1,18,11
1165,2025-02-18,2025,2,1,18,12
1166,2025-02-18,2025,2,1,18,13
1167,2025-02-18,2025,2,1,18,14
1168,2025-02-18,2025,2,1,18,15
1169,2025-02-18,2025,2,1,18,16
1170,2025-02-18,2025,2,1,18,17
1171,2025-02-18,2025,2,1,18,18
1172,2025-02-18,2025,2,1,18,19
1173,2025-02-18,2025,2,1,18,20
1174,2025-02-18,2025,2,1,18,21
1175,2025-02-18,2025,2,1,18,22
1176,2025-02-18,2025,2,1,18,23
1177,2025-02-19,2025,2,1,19,0
1178,2025-02-19,2025,2,1,19,1
1179,2025-02-19,2025,2,1,19,2
1180,2025-02-19,2025,2,1,19,3
1181,2025-02-19,2025,2,1,19,4
1182,2025-02-19,2025,2,1,19,5
1183,2025-02-19,2025,2,1,19,6
1184,2025-02-19,2025,2,1,19,7
1185,2025-02-19,2025,2,1,19,8
1186,2025-02-19,2025,2,1,19,9
1187,2025-02-19,2025,2,1,19,10
1188,2025-02-19,2025,2,1,19,11
1189,2025-02-19,2025,2,1,19,12
1190,2025-02-19,2025,2,1,19,13
1191,2025-02-19,2025,2,1,19,14
1192,2025-02-19,2025,2,1,19,15
1193,2025-02-19,2025,2,1,19,16
1194,2025-02-19,2025,2,1,19,17
1195,2025-02-19,2025,2,1,19,18
1196,2025-02-19,2025,2,1,19,19
1197,2025-02-19,2025,2,1,19,20
1198,2025-02-19,2025,2,1,19,21
1199,2025-02-19,2025,2,1,19,22
1200,2025-02-19,2025,2,1,19,23
1201,2025-02-20,2025,2,1,20,0
1202,2025-02-20,2025,2,1,20,1
1203,2025-02-20,2025,2,1,20,2
1204,2025-02-20,2025,2,1,20,3
1205,2025-02-20,2025,2,1,20,4
1206,2025-02-20,2025,2,1,20,5
1207,2025-02-20,2025,2,1,20,6
1208,2025-02-20,2025,2,1,20,7
1209,2025-02-20,2025,2,1,20,8
1210,2025-02-20,2025,2,1,20,9
1211,2025-02-20,2025,2,1,20,10
1212,2025-02-20,2025,2,1,20,11
1213,2025-02-20,2025,2,1,20,12
1214,2025-02-20,2025,2,1,20,13
1215,2025-02-20,2025,2,1,20,14
1216,2025-02-20,2025,2,1,20,15
1217,2025-02-20,2025,2,1,20,16
1218,2025-02-20,2025,2,1,20,17
1219,2025-02-20,2025,2,1,20,18
1220,2025-02-20,2025,2,1,20,19
1221,2025-02-20,2025,2,1,20,20
1222,2025-02-20,2025,2,1,20,21
1223,2025-02-20,2025,2,1,20,22
1224,2025-02-20,2025,2,1,20,23
1225,2025-02-21,2025,2,1,21,0
1226,2025-02-21,2025,2,1,21,1
1227,2025-02-21,2025,2,1,21,2
1228,2025-02-21,2025,2,1,21,3
1229,2025-02-21,2025,2,1,21,4
1230,2025-02-21,2025,2,1,21,5
1231,2025-02-21,2025,2,1,21,6
1232,2025-02-21,2025,2,1,21,7
1233,2025-02-21,2025,2,1,21,8
1234,2025-02-21,2025,2,1,21,9
1235,2025-02-21,2025,2,1,21,10
1236,2025-02-21,2025,2,1,21,11
1237,2025-02-21,2025,2,1,21,12
1238,2025-02-21,2025,2,1,21,13
1239,2025-02-21,2025,2,1,21,14
1240,2025-02-21,2025,2,1,21,15
1241,2025-02-21,2025,2,1,21,16
1242,2025-02-21,2025,2,1,21,17
1243,2025-02-21,2025,2,1,21,18
1244,2025-02-21,2025,2,1,21,19
1245,2025-02-21,2025,2,1,21,20
1246,2025-02-21,2025,2,1,21,21
1247,2025-02-21,2025,2,1,21,22
1248,2025-02-21,2025,2,1,21,23
1249,2025-02-22,2025,2,1,22,0
1250,2025-02-22,2025,2,1,22,1
1251,2025-02-22,2025,2,1,22,2
1252,2025-02-22,2025,2,1,22,3
1253,2025-02-22,2025,2,1,22,4
1254,2025-02-22,2025,2,1,22,5
1255,2025-02-22,2025,2,1,22,6
1256,2025-02-22,2025,2,1,22,7
1257,2025-02-22,2025,2,1,22,8
1258,2025-02-22,2025,2,1,22,9
1259,2025-02-22,2025,2,1,22,10
1260,2025-02-22,2025,2,1,22,11
1261,2025-02-22,2025,2,1,22,12
1262,2025-02-22,2025,2,1,22,13
1263,2025-02-22,2025,2,1,22,14
1264,2025-02-22,2025,2,1,22,15
1265,2025-02-22,2025,2,1,22,16
1266,2025-02-22,2025,2,1,22,17
1267,2025-02-22,2025,2,1,22,18
1268,2025-02-22,2025,2,1,22,19
1269,2025-02-22,2025,2,1,22,20
1270,2025-02-22,2025,2,1,22,21
1271,2025-02-22,2025,2,1,22,22
1272,2025-02-22,2025,2,1,22,23
1273,2025-02-23,2025,2,1,23,0
1274,2025-02-23,2025,2,1,23,1
1275,2025-02-23,2025,2,1,23,2
1276,2025-02-23,2025,2,1,23,3
1277,2025-02-23,2025,2,1,23,4
1278,2025-02-23,2025,2,1,23,5
1279,2025-02-23,2025,2,1,23,6
1280,2025-02-23,2025,2,1,23,7
1281,2025-02-23,2025,2,1,23,8
1282,2025-02-23,2025,2,1,23,9
1283,2025-02-23,2025,2,1,23,10
1284,2025-02-23,2025,2,1,23,11
1285,2025-02-23,2025,2,1,23,12
1286,2025-02-23,2025,2,1,23,13
1287,2025-02-23,2025,2,1,23,14
1288,2025-02-23,2025,2,1,23,15
1289,2025-02-23,2025,2,1,23,16
1290,2025-02-23,2025,2,1,23,17
1291,2025-02-23,2025,2,1,23,18
1292,2025-02-23,2025,2,1,23,19
1293,2025-02-23,2025,2,1,23,20
1294,2025-02-23,2025,2,1,23,21
1295,2025-02-23,2025,2,1,23,22
1296,2025-02-23,2025,2,1,23,23
1297,2025-02-24,2025,2,1,24,0
1298,2025-02-24,2025,2,1,24,1
1299,2025-02-24,2025,2,1,24,2
1300,2025-02-24,2025,2,1,24,3
1301,2025-02-24,2025,2,1,24,4
1302,2025-02-24,2025,2,1,24,5
1303,2025-02-24,2025,2,1,24,6
1304,2025-02-24,2025,2,1,24,7
1305,2025-02-24,2025,2,1,24,8
1306,2025-02-24,2025,2,1,24,9
1307,2025-02-24,2025,2,1,24,10
1308,2025-02-24,2025,2,1,24,11
1309,2025-02-24,2025,2,1,24,12
1310,2025-02-24,2025,2,1,24,13
1311,2025-02-24,2025,2,1,24,14
1312,2025-02-24,2025,2,1,24,15
1313,2025-02-24,2025,2,1,24,16
1314,2025-02-24,2025,2,1,24,17
1315,2025-02-24,2025,2,1,24,18
1316,2025-02-24,2025,2,1,24,19
1317,2025-02-24,2025,2,1,24,20
1318,2025-02-24,2025,2,1,24,21
1319,2025-02-24,2025,2,1,24,22
1320,2025-02-24,2025,2,1,24,23
1321,2025-02-25,2025,2,1,25,0
1322,2025-02-25,2025,2,1,25,1
1323,2025-02-25,2025,2,1,25,2
1324,2025-02-25,2025,2,1,25,3
1325,2025-02-25,2025,2,1,25,4
1326,2025-02-25,2025,2,1,25,5
1327,2025-02-25,2025,2,1,25,6
1328,2025-02-25,2025,2,1,25,7
1329,2025-02-25,2025,2,1,25,8
1330,2025-02-25,2025,2,1,25,9
1331,2025-02-25,2025,2,1,25,10
1332,2025-02-25,2025,2,1,25,11
1333,2025-02-25,2025,2,1,25,12
1334,2025-02-25,2025,2,1,25,13
1335,2025-02-25,2025,2,1,25,14
1336,2025-02-25,2025,2,1,25,15
1337,2025-02-25,2025,2,1,25,16
1338,2025-02-25,2025,2,1,25,17
1339,2025-02-25,2025,2,1,25,18
1340,2025-02-25,2025,2,1,25,19
1341,2025-02-25,2025,2,1,25,20
1342,2025-02-25,2025,2,1,25,21
1343,2025-02-25,2025,2,1,25,22
1344,2025-02-25,2025,2,1,25,23
1345,2025-02-26,2025,2,1,26,0
1346,2025-02-26,2025,2,1,26,1
1347,2025-02-26,2025,2,1,26,2
1348,2025-02-26,2025,2,1,26,3
1349,2025-02-26,2025,2,1,26,4
1350,2025-02-26,2025,2,1,26,5
1351,2025-02-26,2025,2,1,26,6
1352,2025-02-26,2025,2,1,26,7
1353,2025-02-26,2025,2,1,26,8
1354,2025-02-26,2025,2,1,26,9
1355,2025-02-26,2025,2,1,26,10
1356,2025-02-26,2025,2,1,26,11
1357,2025-02-26,2025,2,1,26,12
1358,2025-02-26,2025,2,1,26,13
1359,2025-02-26,2025,2,1,26,14
1360,2025-02-26,2025,2,1,26,15
1361,2025-02-26,2025,2,1,26,16
1362,2025-02-26,2025,2,1,26,17
1363,2025-02-26,2025,2,1,26,18
1364,2025-02-26,2025,2,1,26,19
1365,2025-02-26,2025,2,1,26,20
1366,2025-02-26,2025,2,1,26,21
1367,2025-02-26,2025,2,1,26,22
1368,2025-02-26,2025,2,1,26,23
1369,2025-02-27,2025,2,1,27,0
1370,2025-02-27,2025,2,1,27,1
1371,2025-02-27,2025,2,1,27,2
1372,2025-02-27,2025,2,1,27,3
1373,2025-02-27,2025,2,1,27,4
1374,2025-02-27,2025,2,1,27,5
1375,2025-02-27,2025,2,1,27,6
1376,2025-02-27,2025,2,1,27,7
