Read_ID,Date_Key,Utility_Key,Vendor_Key,Customer_Key,Consumption_kWh,Cost,Revenue,Profit
517,3454,1,1,35,27.12,2.71,4.07,1.36
518,5951,3,3,11,6.44,0.64,0.97,0.33
519,4646,2,1,42,14.32,1.43,2.15,0.72
520,6084,1,1,30,40.14,4.01,6.02,2.01
521,8362,3,3,44,43.37,4.34,6.51,2.17
522,364,3,3,26,31.5,3.15,4.72,1.57
523,4546,1,2,47,28.09,2.81,4.21,1.4
524,5360,1,2,22,9.79,0.98,1.47,0.49
525,6513,2,1,25,11.57,1.16,1.74,0.58
526,4095,1,2,33,16.88,1.69,2.53,0.84
527,5187,2,3,12,31.07,3.11,4.66,1.55
528,1631,3,2,14,30.03,3.0,4.5,1.5
529,2633,2,1,39,33.16,3.32,4.97,1.65
530,2083,1,2,24,21.58,2.16,3.24,1.08
531,2995,2,2,49,40.35,4.04,6.05,2.01
532,8420,2,3,37,5.41,0.54,0.81,0.27
533,6361,3,2,23,27.49,2.75,4.12,1.37
534,5203,2,1,29,41.26,4.13,6.19,2.06
535,387,3,2,50,45.12,4.51,6.77,2.26
536,6426,1,2,4,11.83,1.18,1.77,0.59
537,6793,1,3,11,9.63,0.96,1.44,0.48
538,186,3,1,10,37.82,3.78,5.67,1.89
539,5591,3,3,38,17.56,1.76,2.63,0.87
540,1906,2,2,42,25.99,2.6,3.9,1.3
541,6739,2,3,12,47.33,4.73,7.1,2.37
542,3584,3,2,28,28.26,2.83,4.24,1.41
543,822,1,1,36,13.03,1.3,1.95,0.65
544,8584,3,1,32,9.61,0.96,1.44,0.48
545,7376,3,1,31,11.3,1.13,1.7,0.57
546,2700,2,2,50,23.16,2.32,3.47,1.15
547,7394,3,2,47,17.47,1.75,2.62,0.87
548,2825,2,2,9,16.1,1.61,2.42,0.81
549,3395,3,2,45,22.41,2.24,3.36,1.12
550,1080,3,3,11,15.21,1.52,2.28,0.76
551,2419,2,1,30,24.38,2.44,3.66,1.22
552,7998,3,3,40,23.35,2.34,3.5,1.16
553,1040,2,1,34,49.43,4.94,7.41,2.47
554,4177,1,1,26,40.12,4.01,6.02,2.01
555,3746,1,2,4,49.51,4.95,7.43,2.48
556,2881,3,2,25,20.98,2.1,3.15,1.05
557,8734,2,3,21,42.13,4.21,6.32,2.11
558,5997,2,2,19,16.58,1.66,2.49,0.83
559,839,2,3,32,24.1,2.41,3.62,1.21
560,3558,1,1,39,40.3,4.03,6.04,2.01
561,6332,1,2,27,34.48,3.45,5.17,1.72
562,8149,1,3,8,16.64,1.66,2.5,0.84
563,2195,2,3,15,23.04,2.3,3.46,1.16
564,1180,1,3,49,8.05,0.81,1.21,0.4
565,847,3,2,47,19.19,1.92,2.88,0.96
566,3573,3,3,13,46.41,4.64,6.96,2.32
567,6953,2,1,37,43.47,4.35,6.52,2.17
568,2541,3,1,4,13.2,1.32,1.98,0.66
569,3833,1,3,4,6.61,0.66,0.99,0.33
570,6451,3,2,29,35.92,3.59,5.39,1.8
571,7300,2,1,40,6.55,0.66,0.98,0.32
572,1452,2,3,32,7.77,0.78,1.17,0.39
573,5871,1,3,50,27.75,2.78,4.16,1.38
574,6789,3,1,27,24.6,2.46,3.69,1.23
575,1594,2,3,41,5.25,0.52,0.79,0.27
576,128,3,2,48,22.88,2.29,3.43,1.14
577,62,2,2,9,14.46,1.45,2.17,0.72
578,8702,3,2,26,13.55,1.36,2.03,0.67
579,4839,2,3,27,25.24,2.52,3.79,1.27
580,3600,2,3,8,42.5,4.25,6.38,2.13
581,6154,2,2,4,6.16,0.62,0.92,0.3
582,7775,3,2,8,20.32,2.03,3.05,1.02
583,998,3,3,15,21.46,2.15,3.22,1.07
584,3383,1,1,45,42.2,4.22,6.33,2.11
585,5791,2,1,8,37.67,3.77,5.65,1.88
586,5295,3,1,24,31.21,3.12,4.68,1.56
587,4707,3,1,29,47.01,4.7,7.05,2.35
588,7071,1,3,8,23.3,2.33,3.5,1.17
589,6033,3,2,35,44.99,4.5,6.75,2.25
590,2710,3,2,5,35.98,3.6,5.4,1.8
591,8306,3,3,5,5.83,0.58,0.87,0.29
592,6160,2,1,15,6.07,0.61,0.91,0.3
593,8075,3,1,46,46.51,4.65,6.98,2.33
594,8377,3,3,8,45.07,4.51,6.76,2.25
595,2980,1,3,25,36.66,3.67,5.5,1.83
596,2958,3,3,11,47.31,4.73,7.1,2.37
597,8132,2,2,11,40.68,4.07,6.1,2.03
598,3141,3,2,12,37.54,3.75,5.63,1.88
599,5576,1,3,20,41.86,4.19,6.28,2.09
600,4700,1,1,50,21.57,2.16,3.24,1.08
601,6472,1,2,9,37.53,3.75,5.63,1.88
602,8066,2,2,13,40.66,4.07,6.1,2.03
603,3227,1,3,32,36.53,3.65,5.48,1.83
604,3641,3,1,14,46.36,4.64,6.95,2.31
605,5882,2,1,22,33.18,3.32,4.98,1.66
606,5607,2,1,35,7.41,0.74,1.11,0.37
607,3159,1,2,13,23.69,2.37,3.55,1.18
608,2864,1,1,13,26.54,2.65,3.98,1.33
609,1647,3,3,31,21.85,2.18,3.28,1.1
610,4001,3,1,13,34.01,3.4,5.1,1.7
611,7421,1,1,50,7.3,0.73,1.1,0.37
612,5450,1,1,43,45.32,4.53,6.8,2.27
613,7115,3,2,7,39.13,3.91,5.87,1.96
614,2606,1,2,12,24.02,2.4,3.6,1.2
615,2768,2,3,45,6.13,0.61,0.92,0.31
616,4104,2,1,1,14.58,1.46,2.19,0.73
617,1897,2,3,2,29.08,2.91,4.36,1.45
618,2794,1,3,26,24.33,2.43,3.65,1.22
619,7539,3,3,16,35.22,3.52,5.28,1.76
620,6633,3,2,37,18.71,1.87,2.81,0.94
621,6202,2,2,38,41.66,4.17,6.25,2.08
622,706,2,3,4,31.09,3.11,4.66,1.55
623,3072,2,3,26,42.61,4.26,6.39,2.13
624,4236,3,3,6,48.93,4.89,7.34,2.45
625,2069,2,3,23,15.4,1.54,2.31,0.77
626,4227,1,2,23,36.53,3.65,5.48,1.83
627,3849,1,2,21,16.59,1.66,2.49,0.83
628,2816,1,3,39,32.26,3.23,4.84,1.61
629,649,3,1,36,8.78,0.88,1.32,0.44
630,7582,2,3,34,39.76,3.98,5.96,1.98
631,3007,3,3,45,43.43,4.34,6.51,2.17
632,1566,2,2,42,47.48,4.75,7.12,2.37
633,95,1,1,12,21.8,2.18,3.27,1.09
634,970,1,3,5,43.97,4.4,6.6,2.2
635,2605,2,1,23,7.69,0.77,1.15,0.38
636,2999,2,2,3,19.47,1.95,2.92,0.97
637,724,2,2,11,11.89,1.19,1.78,0.59
638,578,2,1,25,13.0,1.3,1.95,0.65
639,5771,1,1,2,39.42,3.94,5.91,1.97
640,4741,3,2,46,39.35,3.94,5.9,1.96
641,1402,2,1,35,20.66,2.07,3.1,1.03
642,6101,2,1,3,22.75,2.28,3.41,1.13
643,2549,1,1,32,37.28,3.73,5.59,1.86
644,619,3,2,11,7.72,0.77,1.16,0.39
645,6983,3,1,5,39.32,3.93,5.9,1.97
646,4542,1,2,21,30.42,3.04,4.56,1.52
647,7507,1,2,33,34.06,3.41,5.11,1.7
648,215,1,3,34,17.28,1.73,2.59,0.86
649,2693,3,2,18,20.22,2.02,3.03,1.01
650,399,1,1,27,40.26,4.03,6.04,2.01
651,267,3,1,35,28.57,2.86,4.29,1.43
652,369,2,2,41,43.74,4.37,6.56,2.19
653,8002,1,1,37,34.58,3.46,5.19,1.73
654,507,1,2,49,11.05,1.11,1.66,0.55
655,5493,2,3,46,42.77,4.28,6.42,2.14
656,1282,2,1,20,42.1,4.21,6.32,2.11
657,3417,2,1,14,42.48,4.25,6.37,2.12
658,2637,1,3,48,41.24,4.12,6.19,2.07
659,4955,3,3,1,30.85,3.09,4.63,1.54
660,7258,3,1,23,28.97,2.9,4.35,1.45
661,8675,3,3,17,44.66,4.47,6.7,2.23
662,7801,1,2,31,9.43,0.94,1.41,0.47
663,980,3,3,21,40.5,4.05,6.08,2.03
664,2637,3,2,15,34.86,3.49,5.23,1.74
665,3760,1,3,29,21.68,2.17,3.25,1.08
666,287,3,3,25,48.2,4.82,7.23,2.41
667,3061,3,2,5,15.59,1.56,2.34,0.78
668,947,2,3,21,44.02,4.4,6.6,2.2
669,5994,1,3,25,22.63,2.26,3.39,1.13
670,4592,3,3,18,20.14,2.01,3.02,1.01
671,1801,3,2,12,16.13,1.61,2.42,0.81
672,6164,2,3,30,33.22,3.32,4.98,1.66
673,2680,2,2,49,16.67,1.67,2.5,0.83
674,5333,2,1,24,47.0,4.7,7.05,2.35
675,2073,1,3,16,8.26,0.83,1.24,0.41
676,768,3,2,35,26.41,2.64,3.96,1.32
677,1740,1,2,4,7.38,0.74,1.11,0.37
678,8597,2,1,12,17.53,1.75,2.63,0.88
679,2964,2,3,33,31.49,3.15,4.72,1.57
680,8000,2,2,13,35.22,3.52,5.28,1.76
681,6623,2,2,48,48.35,4.84,7.25,2.41
682,6687,1,3,49,18.31,1.83,2.75,0.92
683,6413,1,2,30,31.27,3.13,4.69,1.56
684,7268,1,3,46,19.17,1.92,2.88,0.96
685,2559,1,3,15,32.43,3.24,4.86,1.62
686,6865,2,1,43,39.68,3.97,5.95,1.98
687,7835,1,2,11,30.5,3.05,4.58,1.53
688,4469,2,2,11,35.15,3.52,5.27,1.75
689,3987,2,3,9,42.52,4.25,6.38,2.13
690,7000,3,1,8,18.43,1.84,2.76,0.92
691,3438,3,3,2,17.11,1.71,2.57,0.86
692,1487,1,2,26,44.14,4.41,6.62,2.21
693,1401,2,3,16,38.21,3.82,5.73,1.91
694,6379,1,3,40,32.04,3.2,4.81,1.61
695,6145,3,2,18,39.34,3.93,5.9,1.97
696,739,3,3,21,49.9,4.99,7.48,2.49
697,1938,3,3,2,42.5,4.25,6.38,2.13
698,8054,2,3,44,36.65,3.66,5.5,1.84
699,2183,2,3,48,6.1,0.61,0.91,0.3
700,811,2,1,6,45.77,4.58,6.87,2.29
701,6249,2,2,29,34.09,3.41,5.11,1.7
702,5512,1,3,15,18.64,1.86,2.8,0.94
703,4394,1,2,4,28.38,2.84,4.26,1.42
704,5376,2,2,20,28.57,2.86,4.29,1.43
705,1071,2,3,21,23.19,2.32,3.48,1.16
706,7961,3,1,24,37.84,3.78,5.68,1.9
707,8375,1,2,43,27.4,2.74,4.11,1.37
708,1365,3,2,47,44.88,4.49,6.73,2.24
709,2338,2,2,50,25.95,2.6,3.89,1.29
710,8202,3,3,40,29.81,2.98,4.47,1.49
711,5127,1,1,50,9.45,0.94,1.42,0.48
712,6953,3,3,38,26.35,2.64,3.95,1.31
713,4,1,3,24,6.64,0.66,1.0,0.34
714,552,3,2,27,30.13,3.01,4.52,1.51
715,1148,2,1,2,12.56,1.26,1.88,0.62
716,3544,2,3,43,49.01,4.9,7.35,2.45
717,894,3,3,19,24.98,2.5,3.75,1.25
718,7029,2,3,39,48.51,4.85,7.28,2.43
719,6909,3,2,6,12.65,1.27,1.9,0.63
720,3540,1,2,34,35.09,3.51,5.26,1.75
721,5506,2,3,33,22.86,2.29,3.43,1.14
722,546,3,2,25,25.24,2.52,3.79,1.27
723,300,2,1,25,23.39,2.34,3.51,1.17
724,4450,1,3,21,11.28,1.13,1.69,0.56
725,3242,2,3,12,34.12,3.41,5.12,1.71
726,5047,3,3,28,40.16,4.02,6.02,2.0
727,5651,3,2,46,28.7,2.87,4.3,1.43
728,5843,2,3,38,7.87,0.79,1.18,0.39
729,2196,2,2,27,19.84,1.98,2.98,1.0
730,2299,1,3,11,13.84,1.38,2.08,0.7
731,293,2,3,40,27.2,2.72,4.08,1.36
732,368,3,1,16,44.91,4.49,6.74,2.25
733,5818,1,3,43,36.05,3.6,5.41,1.81
734,550,2,1,5,49.76,4.98,7.46,2.48
735,7140,1,1,7,29.36,2.94,4.4,1.46
736,4646,2,3,48,26.14,2.61,3.92,1.31
737,7411,3,1,46,42.46,4.25,6.37,2.12
738,3490,3,1,30,25.56,2.56,3.83,1.27
739,4061,1,3,15,46.29,4.63,6.94,2.31
740,7678,2,1,21,6.6,0.66,0.99,0.33
741,2341,2,3,18,19.45,1.94,2.92,0.98
742,316,3,3,18,7.72,0.77,1.16,0.39
743,7385,1,1,13,28.05,2.8,4.21,1.41
744,4716,2,3,40,26.49,2.65,3.97,1.32
745,6725,1,1,29,25.79,2.58,3.87,1.29
746,3441,3,2,30,43.36,4.34,6.5,2.16
747,1555,1,1,1,5.43,0.54,0.81,0.27
748,791,1,3,12,22.78,2.28,3.42,1.14
749,1013,3,2,39,36.16,3.62,5.42,1.8
750,4764,3,2,39,16.93,1.69,2.54,0.85
751,4793,3,1,2,35.63,3.56,5.34,1.78
752,6676,2,2,34,19.18,1.92,2.88,0.96
753,4352,3,2,42,23.19,2.32,3.48,1.16
754,1252,1,2,15,47.71,4.77,7.16,2.39
755,709,3,2,14,18.64,1.86,2.8,0.94
756,7287,1,1,24,15.45,1.54,2.32,0.78
757,3828,1,1,21,16.41,1.64,2.46,0.82
758,7986,1,1,32,9.37,0.94,1.41,0.47
759,8206,1,2,1,12.88,1.29,1.93,0.64
760,7833,2,2,5,22.69,2.27,3.4,1.13
761,933,2,2,16,22.06,2.21,3.31,1.1
762,7159,1,2,8,15.8,1.58,2.37,0.79
763,2632,1,1,33,15.96,1.6,2.39,0.79
764,4482,2,1,39,42.69,4.27,6.4,2.13
765,5617,3,2,16,35.86,3.59,5.38,1.79
766,6083,3,2,6,16.07,1.61,2.41,0.8
767,1602,2,3,6,17.83,1.78,2.67,0.89
768,5075,3,1,43,46.15,4.62,6.92,2.3
769,7823,3,1,38,14.96,1.5,2.24,0.74
770,2338,3,3,25,24.56,2.46,3.68,1.22
771,2848,2,2,48,19.51,1.95,2.93,0.98
772,2705,2,3,10,8.18,0.82,1.23,0.41
773,6715,2,1,12,24.21,2.42,3.63,1.21
774,5031,3,2,5,44.96,4.5,6.74,2.24
775,8004,3,3,40,21.1,2.11,3.16,1.05
776,7808,3,3,28,41.57,4.16,6.24,2.08
777,5611,2,3,48,22.83,2.28,3.42,1.14
778,8301,2,2,48,27.7,2.77,4.15,1.38
779,1722,1,3,26,12.11,1.21,1.82,0.61
780,5736,3,2,45,11.02,1.1,1.65,0.55
781,7830,1,3,14,8.0,0.8,1.2,0.4
782,8539,1,3,17,10.64,1.06,1.6,0.54
783,7651,1,3,31,41.67,4.17,6.25,2.08
784,4629,2,2,46,8.08,0.81,1.21,0.4
785,5849,1,2,14,27.12,2.71,4.07,1.36
786,7620,2,2,44,14.22,1.42,2.13,0.71
787,1977,1,1,19,27.01,2.7,4.05,1.35
788,2537,2,3,21,7.51,0.75,1.13,0.38
789,3276,1,3,10,27.42,2.74,4.11,1.37
790,1524,3,2,38,16.77,1.68,2.52,0.84
791,4886,1,3,22,16.93,1.69,2.54,0.85
792,5560,1,2,18,17.81,1.78,2.67,0.89
793,6204,1,3,38,18.78,1.88,2.82,0.94
794,840,2,1,6,5.51,0.55,0.83,0.28
795,6248,1,2,32,5.15,0.52,0.77,0.25
796,6205,2,3,6,45.86,4.59,6.88,2.29
797,2717,3,3,38,27.32,2.73,4.1,1.37
798,2261,1,2,18,25.77,2.58,3.87,1.29
799,4988,3,2,49,21.23,2.12,3.18,1.06
800,1508,2,3,9,33.42,3.34,5.01,1.67
801,3845,2,2,44,47.42,4.74,7.11,2.37
802,1978,3,3,13,9.01,0.9,1.35,0.45
803,5128,1,3,12,44.06,4.41,6.61,2.2
804,5577,3,1,20,40.12,4.01,6.02,2.01
805,4289,1,3,33,20.97,2.1,3.15,1.05
806,4733,2,3,27,48.05,4.8,7.21,2.41
807,7297,2,2,43,18.53,1.85,2.78,0.93
808,1914,2,1,40,9.2,0.92,1.38,0.46
809,3835,3,3,22,40.68,4.07,6.1,2.03
810,2290,1,1,33,29.5,2.95,4.42,1.47
811,6847,2,3,4,10.77,1.08,1.62,0.54
812,2440,1,1,46,24.41,2.44,3.66,1.22
813,3483,3,2,20,11.84,1.18,1.78,0.6
814,7070,3,3,28,43.87,4.39,6.58,2.19
815,3759,2,1,33,24.08,2.41,3.61,1.2
816,3010,2,2,30,25.1,2.51,3.76,1.25
817,1515,3,2,11,8.09,0.81,1.21,0.4
818,1501,3,2,36,10.18,1.02,1.53,0.51
819,7855,1,3,35,14.75,1.48,2.21,0.73
820,2467,1,1,15,32.4,3.24,4.86,1.62
821,3551,2,2,11,48.96,4.9,7.34,2.44
822,4479,1,1,21,48.15,4.82,7.22,2.4
823,4231,1,3,13,31.14,3.11,4.67,1.56
824,1271,1,1,27,22.21,2.22,3.33,1.11
825,3748,3,3,20,45.21,4.52,6.78,2.26
826,2758,3,3,28,21.54,2.15,3.23,1.08
827,7687,2,2,12,41.81,4.18,6.27,2.09
828,6255,3,3,8,40.84,4.08,6.13,2.05
829,4395,1,3,47,24.87,2.49,3.73,1.24
830,7718,3,1,40,12.24,1.22,1.84,0.62
831,6101,2,1,6,19.93,1.99,2.99,1.0
832,7808,1,2,7,34.76,3.48,5.21,1.73
833,383,2,1,42,41.64,4.16,6.25,2.09
834,8530,2,2,45,30.0,3.0,4.5,1.5
835,8289,1,2,23,37.91,3.79,5.69,1.9
836,2001,1,1,40,42.13,4.21,6.32,2.11
837,7159,2,3,35,10.27,1.03,1.54,0.51
838,5768,3,2,39,22.18,2.22,3.33,1.11
839,2544,3,3,32,22.4,2.24,3.36,1.12
840,120,1,1,21,17.49,1.75,2.62,0.87
841,4905,3,1,7,10.93,1.09,1.64,0.55
842,685,3,3,3,43.89,4.39,6.58,2.19
843,4626,2,3,25,40.29,4.03,6.04,2.01
844,6874,3,1,14,36.79,3.68,5.52,1.84
845,5833,3,1,4,15.34,1.53,2.3,0.77
846,548,2,2,32,42.54,4.25,6.38,2.13
847,6848,3,1,35,37.73,3.77,5.66,1.89
848,4289,1,3,29,22.43,2.24,3.36,1.12
849,6991,2,1,32,14.88,1.49,2.23,0.74
850,3566,3,1,6,18.1,1.81,2.72,0.91
851,748,1,3,7,23.21,2.32,3.48,1.16
852,6906,1,1,31,47.46,4.75,7.12,2.37
853,5083,1,1,12,30.88,3.09,4.63,1.54
854,4806,3,1,34,5.61,0.56,0.84,0.28
855,5454,3,1,38,43.07,4.31,6.46,2.15
856,328,1,1,49,28.99,2.9,4.35,1.45
857,5749,2,1,37,28.21,2.82,4.23,1.41
858,5564,2,1,19,7.12,0.71,1.07,0.36
859,2215,2,3,7,18.71,1.87,2.81,0.94
860,6040,1,2,25,22.48,2.25,3.37,1.12
861,107,1,2,37,39.49,3.95,5.92,1.97
862,6837,3,3,25,40.79,4.08,6.12,2.04
863,2202,1,1,50,23.17,2.32,3.48,1.16
864,6620,1,1,16,32.52,3.25,4.88,1.63
865,749,1,1,14,43.72,4.37,6.56,2.19
866,5562,1,3,2,34.06,3.41,5.11,1.7
867,7985,3,2,31,38.5,3.85,5.78,1.93
868,2515,3,1,31,18.62,1.86,2.79,0.93
869,4075,3,1,27,26.55,2.66,3.98,1.32
870,8314,2,2,26,6.79,0.68,1.02,0.34
871,7263,1,3,50,18.16,1.82,2.72,0.9
872,5814,3,2,8,19.1,1.91,2.86,0.95
873,3655,1,2,32,40.2,4.02,6.03,2.01
874,2492,2,3,25,21.13,2.11,3.17,1.06
875,2471,2,2,13,18.92,1.89,2.84,0.95
876,6603,1,2,37,29.26,2.93,4.39,1.46
877,5478,1,3,30,49.96,5.0,7.49,2.49
878,777,2,1,20,19.47,1.95,2.92,0.97
879,6383,3,2,40,12.38,1.24,1.86,0.62
880,3451,3,1,11,20.61,2.06,3.09,1.03
881,3778,3,2,15,22.61,2.26,3.39,1.13
882,7538,3,1,33,16.77,1.68,2.52,0.84
883,3840,3,3,8,23.87,2.39,3.58,1.19
884,195,2,2,40,47.44,4.74,7.12,2.38
885,7063,1,3,10,29.63,2.96,4.44,1.48
886,3365,3,3,8,11.97,1.2,1.8,0.6
887,8007,1,3,33,20.75,2.08,3.11,1.03
888,6128,3,1,8,13.32,1.33,2.0,0.67
889,7941,1,2,33,14.58,1.46,2.19,0.73
890,713,3,1,36,5.09,0.51,0.76,0.25
891,2217,2,3,29,13.94,1.39,2.09,0.7
892,5856,2,3,38,5.76,0.58,0.86,0.28
893,8378,2,1,22,40.7,4.07,6.1,2.03
894,2957,1,1,15,19.32,1.93,2.9,0.97
895,2985,1,3,45,23.02,2.3,3.45,1.15
896,6556,3,1,6,26.13,2.61,3.92,1.31
897,6446,3,1,27,49.88,4.99,7.48,2.49
898,1354,3,2,20,31.32,3.13,4.7,1.57
899,354,2,2,34,5.12,0.51,0.77,0.26
900,7150,2,2,17,13.01,1.3,1.95,0.65
901,4026,3,3,13,44.6,4.46,6.69,2.23
902,2014,2,3,43,20.84,2.08,3.13,1.05
903,6054,3,2,28,41.91,4.19,6.29,2.1
904,3759,1,2,5,39.25,3.92,5.89,1.97
905,1981,3,2,37,40.46,4.05,6.07,2.02
906,2042,3,3,7,29.88,2.99,4.48,1.49
907,3900,3,3,49,43.75,4.38,6.56,2.18
908,2323,3,2,4,16.5,1.65,2.48,0.83
909,4688,1,1,1,39.7,3.97,5.96,1.99
910,2196,2,2,27,7.83,0.78,1.17,0.39
911,162,3,1,30,35.28,3.53,5.29,1.76
912,7473,2,1,48,9.27,0.93,1.39,0.46
913,7086,3,3,1,34.1,3.41,5.12,1.71
914,3569,1,2,33,37.44,3.74,5.62,1.88
915,6950,2,2,14,39.06,3.91,5.86,1.95
916,6490,2,2,13,6.19,0.62,0.93,0.31
917,7096,1,2,44,35.49,3.55,5.32,1.77
918,701,2,1,5,10.99,1.1,1.65,0.55
919,697,3,3,24,6.03,0.6,0.9,0.3
920,3675,3,1,17,29.42,2.94,4.41,1.47
921,1216,3,1,19,9.03,0.9,1.35,0.45
922,633,2,3,9,49.96,5.0,7.49,2.49
923,6744,1,2,21,23.38,2.34,3.51,1.17
924,702,2,1,49,10.07,1.01,1.51,0.5
925,6169,2,2,24,34.08,3.41,5.11,1.7
926,7720,2,3,38,23.69,2.37,3.55,1.18
927,4505,2,3,10,19.98,2.0,3.0,1.0
928,1192,2,3,14,30.22,3.02,4.53,1.51
929,2182,3,2,46,14.95,1.5,2.24,0.74
930,549,3,3,38,28.71,2.87,4.31,1.44
931,4991,2,3,47,10.59,1.06,1.59,0.53
932,6402,2,1,40,15.58,1.56,2.34,0.78
933,5718,2,1,21,27.23,2.72,4.08,1.36
934,1788,1,1,25,35.54,3.55,5.33,1.78
935,884,2,3,34,17.58,1.76,2.64,0.88
936,1002,2,3,33,17.0,1.7,2.55,0.85
937,4431,1,2,22,19.32,1.93,2.9,0.97
938,7481,2,1,49,5.23,0.52,0.78,0.26
939,6104,1,2,1,39.81,3.98,5.97,1.99
940,3038,2,3,19,11.6,1.16,1.74,0.58
941,6052,3,1,14,46.5,4.65,6.98,2.33
942,2458,3,1,20,15.4,1.54,2.31,0.77
943,84,2,1,7,26.1,2.61,3.92,1.31
944,5263,2,1,16,31.94,3.19,4.79,1.6
945,2732,1,1,20,42.66,4.27,6.4,2.13
946,2816,1,1,48,24.51,2.45,3.68,1.23
947,4145,2,3,27,46.3,4.63,6.94,2.31
948,5810,3,3,4,6.63,0.66,0.99,0.33
949,6975,3,1,14,31.14,3.11,4.67,1.56
950,3144,1,3,18,23.31,2.33,3.5,1.17
951,1517,1,2,40,30.98,3.1,4.65,1.55
952,3839,1,1,35,13.94,1.39,2.09,0.7
953,6690,1,2,45,47.68,4.77,7.15,2.38
954,578,2,3,44,43.8,4.38,6.57,2.19
955,1876,1,2,8,21.96,2.2,3.29,1.09
956,1194,3,1,2,13.95,1.4,2.09,0.69
957,5618,2,2,23,46.44,4.64,6.97,2.33
958,3085,1,1,28,47.94,4.79,7.19,2.4
959,4855,1,3,47,27.62,2.76,4.14,1.38
960,4543,1,1,2,18.84,1.88,2.83,0.95
961,6521,3,2,25,33.31,3.33,5.0,1.67
962,2849,1,3,21,5.21,0.52,0.78,0.26
963,7125,2,1,41,29.01,2.9,4.35,1.45
964,1539,2,3,25,26.11,2.61,3.92,1.31
965,6541,3,3,16,9.47,0.95,1.42,0.47
966,8620,2,1,22,41.47,4.15,6.22,2.07
967,1034,3,2,18,18.15,1.82,2.72,0.9
968,8465,1,1,25,27.7,2.77,4.15,1.38
969,1345,3,1,22,17.22,1.72,2.58,0.86
970,5304,2,3,47,20.16,2.02,3.02,1.0
971,383,2,3,1,26.63,2.66,3.99,1.33
972,930,3,2,19,19.41,1.94,2.91,0.97
973,8062,2,2,45,13.46,1.35,2.02,0.67
974,318,2,1,16,39.9,3.99,5.98,1.99
975,6515,1,3,41,31.09,3.11,4.66,1.55
976,6587,1,2,42,41.11,4.11,6.17,2.06
977,7773,3,2,44,19.88,1.99,2.98,0.99
978,4401,3,3,26,8.29,0.83,1.24,0.41
979,6316,2,2,14,28.7,2.87,4.3,1.43
980,1464,1,1,39,19.99,2.0,3.0,1.0
981,5671,3,1,41,19.77,1.98,2.97,0.99
982,2537,1,3,15,41.11,4.11,6.17,2.06
983,3709,2,2,39,9.3,0.93,1.4,0.47
984,2796,3,2,1,18.92,1.89,2.84,0.95
985,3038,2,1,42,7.81,0.78,1.17,0.39
986,5420,3,3,42,33.9,3.39,5.08,1.69
987,8103,1,2,18,43.83,4.38,6.57,2.19
988,5992,1,3,18,30.36,3.04,4.55,1.51
989,1763,3,1,40,46.44,4.64,6.97,2.33
990,3971,3,2,17,33.86,3.39,5.08,1.69
991,3118,1,3,18,48.23,4.82,7.23,2.41
992,2040,1,2,13,38.61,3.86,5.79,1.93
993,3187,1,3,1,37.4,3.74,5.61,1.87
994,7788,2,3,7,21.04,2.1,3.16,1.06
995,543,3,1,47,45.25,4.53,6.79,2.26
996,6282,2,2,23,32.37,3.24,4.86,1.62
997,3969,1,1,14,24.02,2.4,3.6,1.2
998,3734,2,3,22,38.85,3.88,5.83,1.95
999,3670,2,3,25,13.79,1.38,2.07,0.69
1000,7208,2,1,32,26.68,2.67,4.0,1.33
1001,2539,2,1,40,39.52,3.95,5.93,1.98
1002,5687,2,3,48,18.36,1.84,2.75,0.91
1003,1302,3,1,22,18.96,1.9,2.84,0.94
1004,3739,2,2,7,21.1,2.11,3.16,1.05
1005,6296,3,1,49,17.15,1.72,2.57,0.85
1006,7881,3,2,3,30.33,3.03,4.55,1.52
1007,3448,1,3,24,32.77,3.28,4.92,1.64
1008,208,3,2,22,9.88,0.99,1.48,0.49
1009,6865,1,3,32,48.58,4.86,7.29,2.43
1010,6784,1,2,36,10.05,1.01,1.51,0.5
1011,8005,2,3,23,39.24,3.92,5.89,1.97
1012,3375,2,3,26,47.83,4.78,7.17,2.39
1013,7565,2,3,37,31.71,3.17,4.76,1.59
1014,8067,3,1,1,49.76,4.98,7.46,2.48
1015,5406,3,1,48,41.28,4.13,6.19,2.06
1016,981,3,2,5,42.2,4.22,6.33,2.11
1017,5974,1,3,9,5.62,0.56,0.84,0.28
1018,7209,3,3,23,20.84,2.08,3.13,1.05
1019,3962,2,1,5,20.13,2.01,3.02,1.01
1020,576,1,1,2,33.88,3.39,5.08,1.69
1021,3017,3,3,23,30.74,3.07,4.61,1.54
1022,5861,1,1,46,38.66,3.87,5.8,1.93
1023,2292,2,1,28,35.08,3.51,5.26,1.75
1024,7917,2,1,8,32.78,3.28,4.92,1.64
1025,259,2,1,1,7.46,0.75,1.12,0.37
1026,306,3,2,12,26.59,2.66,3.99,1.33
1027,4351,1,3,19,25.53,2.55,3.83,1.28
1028,2208,1,1,1,10.9,1.09,1.64,0.55
1029,952,1,2,18,48.12,4.81,7.22,2.41
1030,5027,2,1,6,49.21,4.92,7.38,2.46
1031,5030,1,1,19,43.77,4.38,6.57,2.19
1032,4009,3,2,21,20.47,2.05,3.07,1.02
1033,8712,3,3,28,18.78,1.88,2.82,0.94
