Read_ID,Date_Key,Utility_Key,Vendor_Key,Customer_Key,Consumption_kWh,Cost,Revenue,Profit
517,6487,1,1,28,31.77,3.18,4.77,1.59
518,4574,1,3,41,28.1,2.81,4.22,1.41
519,2786,1,2,46,27.82,2.78,4.17,1.39
520,5610,3,2,48,38.88,3.89,5.83,1.94
521,6011,2,3,9,45.38,4.54,6.81,2.27
522,2194,1,2,6,15.56,1.56,2.33,0.77
523,5390,2,1,42,17.51,1.75,2.63,0.88
524,3192,3,1,20,11.04,1.1,1.66,0.56
525,8218,3,2,5,11.78,1.18,1.77,0.59
526,2890,1,2,18,6.61,0.66,0.99,0.33
527,7098,1,3,44,35.46,3.55,5.32,1.77
528,1486,2,2,32,18.35,1.84,2.75,0.91
529,6593,2,1,37,35.01,3.5,5.25,1.75
530,1661,3,2,34,44.25,4.42,6.64,2.22
531,6830,1,1,12,38.11,3.81,5.72,1.91
532,1841,1,1,19,43.91,4.39,6.59,2.2
533,3060,1,2,37,18.48,1.85,2.77,0.92
534,1069,1,2,49,13.85,1.38,2.08,0.7
535,1051,2,2,12,6.9,0.69,1.03,0.34
536,8237,3,1,36,40.57,4.06,6.09,2.03
537,6180,2,1,50,35.55,3.56,5.33,1.77
538,6345,1,3,25,16.79,1.68,2.52,0.84
539,317,3,1,26,20.28,2.03,3.04,1.01
540,7403,1,1,6,45.77,4.58,6.87,2.29
541,2772,1,2,15,15.98,1.6,2.4,0.8
542,5276,3,1,24,12.48,1.25,1.87,0.62
543,7310,2,3,19,40.38,4.04,6.06,2.02
544,4872,1,3,14,40.75,4.08,6.11,2.03
545,4175,3,1,32,47.63,4.76,7.14,2.38
546,3822,1,2,21,18.91,1.89,2.84,0.95
547,8424,3,2,18,16.45,1.64,2.47,0.83
548,6413,3,1,27,25.06,2.51,3.76,1.25
549,24,2,3,21,18.48,1.85,2.77,0.92
550,5146,2,3,4,16.29,1.63,2.44,0.81
551,1116,1,3,11,46.86,4.69,7.03,2.34
552,1622,2,3,21,5.35,0.54,0.8,0.26
553,2183,3,1,33,36.74,3.67,5.51,1.84
554,6332,3,3,30,38.81,3.88,5.82,1.94
555,6458,2,3,22,20.44,2.04,3.07,1.03
556,4985,3,3,41,27.43,2.74,4.11,1.37
557,5277,3,2,45,22.3,2.23,3.34,1.11
558,3800,3,1,35,21.55,2.16,3.23,1.07
559,6939,3,3,14,11.48,1.15,1.72,0.57
560,4122,1,2,14,43.06,4.31,6.46,2.15
561,4651,2,3,27,35.44,3.54,5.32,1.78
562,5458,2,1,38,10.06,1.01,1.51,0.5
563,3519,1,2,49,39.15,3.92,5.87,1.95
564,6499,2,3,42,12.82,1.28,1.92,0.64
565,7360,1,1,47,36.35,3.64,5.45,1.81
566,4144,2,2,38,44.09,4.41,6.61,2.2
567,437,2,2,45,19.25,1.92,2.89,0.97
568,742,1,2,27,39.66,3.97,5.95,1.98
569,6395,2,3,16,33.2,3.32,4.98,1.66
570,6575,2,3,17,35.63,3.56,5.34,1.78
571,111,3,1,15,48.05,4.8,7.21,2.41
572,6075,2,2,7,14.7,1.47,2.2,0.73
573,170,2,1,28,28.33,2.83,4.25,1.42
574,7283,3,1,20,13.87,1.39,2.08,0.69
575,5877,3,3,4,49.09,4.91,7.36,2.45
576,5308,1,1,3,12.64,1.26,1.9,0.64
577,1486,1,3,17,11.48,1.15,1.72,0.57
578,2380,2,2,47,44.25,4.42,6.64,2.22
579,7809,3,3,1,9.9,0.99,1.48,0.49
580,4608,1,3,49,46.07,4.61,6.91,2.3
581,5909,3,3,39,44.74,4.47,6.71,2.24
582,380,1,2,44,14.38,1.44,2.16,0.72
583,7640,3,3,1,23.05,2.31,3.46,1.15
584,6864,2,2,48,26.0,2.6,3.9,1.3
585,2979,1,1,50,22.12,2.21,3.32,1.11
586,8640,3,3,37,46.74,4.67,7.01,2.34
587,8642,3,1,45,32.95,3.3,4.94,1.64
588,3261,1,2,7,27.73,2.77,4.16,1.39
589,349,3,3,44,7.6,0.76,1.14,0.38
590,4560,2,3,18,12.84,1.28,1.93,0.65
591,4310,2,1,3,18.35,1.84,2.75,0.91
592,1327,2,3,50,45.84,4.58,6.88,2.3
593,6125,3,1,41,21.87,2.19,3.28,1.09
594,8076,3,3,17,25.69,2.57,3.85,1.28
595,5426,2,1,33,26.05,2.61,3.91,1.3
596,6167,1,3,25,38.7,3.87,5.81,1.94
597,4309,2,2,36,20.41,2.04,3.06,1.02
598,5079,1,3,45,11.19,1.12,1.68,0.56
599,5481,3,1,40,5.27,0.53,0.79,0.26
600,3436,1,3,29,10.03,1.0,1.5,0.5
601,8212,2,3,24,40.81,4.08,6.12,2.04
602,8532,2,1,6,20.04,2.0,3.01,1.01
603,3586,1,1,41,34.63,3.46,5.19,1.73
604,4841,1,2,19,13.99,1.4,2.1,0.7
605,4108,1,3,25,47.25,4.73,7.09,2.36
606,5115,2,1,28,31.48,3.15,4.72,1.57
607,1975,2,1,21,37.02,3.7,5.55,1.85
608,7291,2,2,5,17.02,1.7,2.55,0.85
609,1031,3,2,44,45.54,4.55,6.83,2.28
610,5906,3,1,2,27.41,2.74,4.11,1.37
611,5411,3,2,16,14.61,1.46,2.19,0.73
612,2829,1,2,35,38.89,3.89,5.83,1.94
613,959,2,1,41,7.83,0.78,1.17,0.39
614,5583,2,3,10,38.55,3.86,5.78,1.92
615,6698,3,3,47,14.2,1.42,2.13,0.71
616,4675,3,1,48,18.03,1.8,2.7,0.9
617,1387,3,3,39,34.41,3.44,5.16,1.72
618,7731,2,1,36,46.34,4.63,6.95,2.32
619,1518,2,2,23,18.97,1.9,2.85,0.95
620,5280,2,2,7,25.94,2.59,3.89,1.3
621,2936,3,1,28,47.6,4.76,7.14,2.38
622,6992,1,2,28,39.55,3.96,5.93,1.97
623,4290,2,2,4,28.67,2.87,4.3,1.43
624,4969,3,3,39,23.67,2.37,3.55,1.18
625,4116,1,2,2,22.18,2.22,3.33,1.11
626,6757,2,1,17,9.46,0.95,1.42,0.47
627,1574,3,3,3,43.92,4.39,6.59,2.2
628,5211,3,2,28,16.98,1.7,2.55,0.85
629,8405,3,1,10,26.2,2.62,3.93,1.31
630,7835,1,2,11,45.87,4.59,6.88,2.29
631,679,1,1,10,16.44,1.64,2.47,0.83
632,6517,1,2,39,5.82,0.58,0.87,0.29
633,6310,1,1,47,12.64,1.26,1.9,0.64
634,167,3,1,47,24.5,2.45,3.68,1.23
635,3955,3,1,9,24.17,2.42,3.63,1.21
636,8512,3,1,43,16.93,1.69,2.54,0.85
637,883,3,1,1,31.18,3.12,4.68,1.56
638,6726,1,1,3,20.74,2.07,3.11,1.04
639,7777,3,2,8,13.84,1.38,2.08,0.7
640,1174,3,2,17,14.82,1.48,2.22,0.74
641,3865,1,1,15,17.4,1.74,2.61,0.87
642,4607,2,2,9,42.66,4.27,6.4,2.13
643,5503,1,1,35,9.31,0.93,1.4,0.47
644,4248,2,3,22,14.81,1.48,2.22,0.74
645,5,2,3,33,28.52,2.85,4.28,1.43
646,8014,1,1,30,37.54,3.75,5.63,1.88
647,3165,2,3,41,23.31,2.33,3.5,1.17
648,3788,1,3,28,9.61,0.96,1.44,0.48
649,1,2,2,16,36.93,3.69,5.54,1.85
650,4933,1,2,16,32.55,3.26,4.88,1.62
651,1176,3,1,31,22.33,2.23,3.35,1.12
652,8642,3,2,36,9.48,0.95,1.42,0.47
653,8248,3,1,21,36.28,3.63,5.44,1.81
654,656,3,1,21,11.6,1.16,1.74,0.58
655,5346,3,2,11,27.48,2.75,4.12,1.37
656,2611,2,1,22,45.58,4.56,6.84,2.28
657,791,1,2,17,23.68,2.37,3.55,1.18
658,3840,3,1,17,23.83,2.38,3.57,1.19
659,4290,3,2,9,48.75,4.88,7.31,2.43
660,2786,1,1,37,17.24,1.72,2.59,0.87
661,3865,1,3,16,32.59,3.26,4.89,1.63
662,3092,1,1,46,23.55,2.36,3.53,1.17
663,5612,2,3,32,37.94,3.79,5.69,1.9
664,5599,2,1,26,26.43,2.64,3.96,1.32
665,8679,1,1,33,12.86,1.29,1.93,0.64
666,2489,2,2,8,23.83,2.38,3.57,1.19
667,860,1,2,16,45.13,4.51,6.77,2.26
668,2923,3,2,27,13.62,1.36,2.04,0.68
669,1931,3,3,27,8.27,0.83,1.24,0.41
670,2744,2,2,36,27.96,2.8,4.19,1.39
671,8532,1,1,42,38.48,3.85,5.77,1.92
672,3211,2,1,2,24.35,2.44,3.65,1.21
673,7389,1,1,21,32.04,3.2,4.81,1.61
674,5468,3,1,49,12.34,1.23,1.85,0.62
675,8680,2,3,20,23.07,2.31,3.46,1.15
676,6565,2,3,10,13.39,1.34,2.01,0.67
677,6305,1,2,9,32.58,3.26,4.89,1.63
678,7379,3,3,10,6.57,0.66,0.99,0.33
679,6295,2,2,14,10.11,1.01,1.52,0.51
680,1563,1,3,50,24.05,2.41,3.61,1.2
681,6658,3,2,6,43.95,4.4,6.59,2.19
682,8411,1,2,44,7.34,0.73,1.1,0.37
683,5377,1,1,19,28.53,2.85,4.28,1.43
684,8277,1,3,4,16.78,1.68,2.52,0.84
685,130,1,1,20,6.71,0.67,1.01,0.34
686,2594,2,1,39,37.32,3.73,5.6,1.87
687,4734,3,3,1,43.84,4.38,6.58,2.2
688,7273,1,3,35,30.64,3.06,4.6,1.54
689,6505,1,3,25,44.21,4.42,6.63,2.21
690,934,3,1,48,14.71,1.47,2.21,0.74
691,1078,3,2,39,34.42,3.44,5.16,1.72
692,1062,2,2,48,48.37,4.84,7.26,2.42
693,3441,3,2,12,21.45,2.14,3.22,1.08
694,2376,1,3,9,37.5,3.75,5.62,1.87
695,1919,1,2,50,27.88,2.79,4.18,1.39
696,6651,2,3,44,10.76,1.08,1.61,0.53
697,6460,2,1,28,42.99,4.3,6.45,2.15
698,5291,2,2,29,27.91,2.79,4.19,1.4
699,2589,1,2,4,14.1,1.41,2.11,0.7
700,4253,2,3,1,19.21,1.92,2.88,0.96
701,866,1,1,27,49.7,4.97,7.46,2.49
702,5781,3,1,4,17.53,1.75,2.63,0.88
703,3430,3,2,32,41.67,4.17,6.25,2.08
704,2900,2,1,29,49.87,4.99,7.48,2.49
705,4465,2,1,2,38.79,3.88,5.82,1.94
706,2637,2,2,33,7.27,0.73,1.09,0.36
707,6646,3,1,41,21.62,2.16,3.24,1.08
708,2303,2,2,49,10.41,1.04,1.56,0.52
709,4123,3,3,44,8.75,0.88,1.31,0.43
710,6132,2,1,14,18.24,1.82,2.74,0.92
711,3359,2,2,36,26.4,2.64,3.96,1.32
712,1176,1,1,30,45.49,4.55,6.82,2.27
713,6503,1,1,49,38.21,3.82,5.73,1.91
714,7346,2,2,37,49.97,5.0,7.5,2.5
715,4171,1,3,39,26.99,2.7,4.05,1.35
716,4171,3,2,34,43.35,4.34,6.5,2.16
717,276,2,2,24,41.32,4.13,6.2,2.07
718,6316,3,1,4,44.17,4.42,6.63,2.21
719,6192,1,2,15,14.26,1.43,2.14,0.71
720,6824,2,3,25,36.28,3.63,5.44,1.81
721,1200,3,3,42,10.74,1.07,1.61,0.54
722,7360,3,2,28,36.71,3.67,5.51,1.84
723,1499,1,1,8,43.8,4.38,6.57,2.19
724,2314,2,3,9,47.39,4.74,7.11,2.37
725,4269,1,1,10,35.29,3.53,5.29,1.76
726,2719,1,1,16,32.99,3.3,4.95,1.65
727,878,1,2,29,23.77,2.38,3.57,1.19
728,415,3,1,39,43.05,4.3,6.46,2.16
729,8392,2,3,28,25.53,2.55,3.83,1.28
730,2251,2,1,13,7.38,0.74,1.11,0.37
731,4265,3,2,29,48.1,4.81,7.22,2.41
732,8206,2,3,13,49.71,4.97,7.46,2.49
733,5716,3,3,20,40.06,4.01,6.01,2.0
734,4736,3,2,27,7.74,0.77,1.16,0.39
735,6163,3,2,15,29.78,2.98,4.47,1.49
736,7994,1,3,23,19.82,1.98,2.97,0.99
737,5650,2,2,25,8.93,0.89,1.34,0.45
738,1870,1,1,29,38.52,3.85,5.78,1.93
739,7903,2,3,23,34.09,3.41,5.11,1.7
740,4102,3,1,15,36.05,3.6,5.41,1.81
741,5471,2,3,11,46.83,4.68,7.02,2.34
742,8420,2,3,23,46.2,4.62,6.93,2.31
743,4556,1,2,32,38.38,3.84,5.76,1.92
744,6921,2,2,41,17.85,1.78,2.68,0.9
745,4548,3,2,6,22.84,2.28,3.43,1.15
746,7002,3,3,30,33.68,3.37,5.05,1.68
747,6097,1,3,43,29.73,2.97,4.46,1.49
748,937,3,1,22,10.49,1.05,1.57,0.52
749,4400,2,1,9,35.08,3.51,5.26,1.75
750,3850,1,3,11,27.34,2.73,4.1,1.37
751,7992,2,1,13,28.46,2.85,4.27,1.42
752,5703,3,1,34,24.18,2.42,3.63,1.21
753,7040,3,1,1,9.49,0.95,1.42,0.47
754,8685,3,1,37,7.24,0.72,1.09,0.37
755,840,1,1,37,7.36,0.74,1.1,0.36
756,759,3,2,38,25.55,2.56,3.83,1.27
757,5193,2,2,47,36.01,3.6,5.4,1.8
758,4090,3,3,15,44.54,4.45,6.68,2.23
759,7063,2,1,40,35.67,3.57,5.35,1.78
760,4026,2,1,34,26.51,2.65,3.98,1.33
761,5351,3,3,23,11.28,1.13,1.69,0.56
762,8360,2,2,4,34.39,3.44,5.16,1.72
763,3910,1,3,11,28.51,2.85,4.28,1.43
764,2507,2,2,29,8.66,0.87,1.3,0.43
765,2582,1,1,35,41.82,4.18,6.27,2.09
766,8384,2,2,50,19.09,1.91,2.86,0.95
767,2966,3,1,48,45.56,4.56,6.83,2.27
768,6428,1,1,10,32.63,3.26,4.89,1.63
769,318,3,2,35,24.79,2.48,3.72,1.24
770,7045,1,3,32,15.45,1.54,2.32,0.78
771,2046,1,2,23,28.87,2.89,4.33,1.44
772,2924,3,2,14,25.34,2.53,3.8,1.27
773,222,3,1,24,21.37,2.14,3.21,1.07
774,1646,2,3,46,10.91,1.09,1.64,0.55
775,5787,1,2,9,42.61,4.26,6.39,2.13
776,6508,1,1,27,6.75,0.68,1.01,0.33
777,8377,3,2,40,29.29,2.93,4.39,1.46
778,8406,3,2,38,44.76,4.48,6.71,2.23
779,2572,3,3,47,18.81,1.88,2.82,0.94
780,8228,3,3,22,37.39,3.74,5.61,1.87
781,5967,3,1,45,43.63,4.36,6.54,2.18
782,2995,2,2,16,39.87,3.99,5.98,1.99
783,1006,3,1,49,34.0,3.4,5.1,1.7
784,6294,2,2,37,20.49,2.05,3.07,1.02
785,6,1,2,32,28.05,2.8,4.21,1.41
786,1056,3,1,20,30.01,3.0,4.5,1.5
787,8651,3,1,32,40.33,4.03,6.05,2.02
788,1162,1,1,6,47.8,4.78,7.17,2.39
789,4017,3,1,32,12.04,1.2,1.81,0.61
790,3680,3,3,21,10.56,1.06,1.58,0.52
791,7776,2,1,29,41.99,4.2,6.3,2.1
792,818,1,2,5,21.8,2.18,3.27,1.09
793,7704,3,3,50,46.58,4.66,6.99,2.33
794,7317,3,2,1,15.12,1.51,2.27,0.76
795,7936,2,2,37,40.7,4.07,6.1,2.03
796,3196,1,3,27,25.32,2.53,3.8,1.27
797,3494,3,3,28,17.94,1.79,2.69,0.9
798,1164,2,1,40,47.34,4.73,7.1,2.37
799,4492,3,2,19,40.87,4.09,6.13,2.04
800,6626,3,1,37,24.36,2.44,3.65,1.21
801,409,1,1,35,31.72,3.17,4.76,1.59
802,6793,2,2,41,6.6,0.66,0.99,0.33
803,6903,2,2,9,35.39,3.54,5.31,1.77
804,7940,1,2,49,48.97,4.9,7.35,2.45
805,6030,3,1,27,6.97,0.7,1.05,0.35
806,1509,1,1,47,27.13,2.71,4.07,1.36
807,8404,3,3,35,15.4,1.54,2.31,0.77
808,8655,2,3,15,40.81,4.08,6.12,2.04
809,7033,3,3,18,27.41,2.74,4.11,1.37
810,8189,1,3,41,48.62,4.86,7.29,2.43
811,738,2,3,50,42.78,4.28,6.42,2.14
812,7929,1,2,7,19.78,1.98,2.97,0.99
813,891,1,3,37,44.02,4.4,6.6,2.2
814,7060,3,3,29,7.45,0.75,1.12,0.37
815,5787,3,1,22,13.76,1.38,2.06,0.68
816,3891,1,3,40,44.65,4.46,6.7,2.24
817,6622,2,1,20,35.37,3.54,5.31,1.77
818,1302,2,3,44,17.59,1.76,2.64,0.88
819,2120,1,2,13,29.1,2.91,4.36,1.45
820,906,2,2,8,37.53,3.75,5.63,1.88
821,4989,1,1,43,17.75,1.78,2.66,0.88
822,4810,3,1,29,21.7,2.17,3.26,1.09
823,3607,3,3,11,41.22,4.12,6.18,2.06
824,4098,2,2,27,44.8,4.48,6.72,2.24
825,8573,2,3,30,21.41,2.14,3.21,1.07
826,7674,1,3,12,12.82,1.28,1.92,0.64
827,2715,3,3,34,12.41,1.24,1.86,0.62
828,8369,3,1,15,43.24,4.32,6.49,2.17
829,3344,2,1,27,44.13,4.41,6.62,2.21
830,3586,1,1,36,34.35,3.44,5.15,1.71
831,4312,3,3,14,42.33,4.23,6.35,2.12
832,7435,2,2,47,19.65,1.96,2.95,0.99
833,2879,3,1,15,6.96,0.7,1.04,0.34
834,1304,2,2,25,39.73,3.97,5.96,1.99
835,1168,1,2,25,27.37,2.74,4.11,1.37
836,780,1,2,35,34.4,3.44,5.16,1.72
837,6822,1,3,39,14.79,1.48,2.22,0.74
838,3287,1,1,41,32.38,3.24,4.86,1.62
839,3330,2,3,24,7.97,0.8,1.2,0.4
840,5470,3,2,26,25.14,2.51,3.77,1.26
841,2045,1,1,2,35.19,3.52,5.28,1.76
842,4618,1,3,6,26.75,2.68,4.01,1.33
843,1561,3,1,44,31.93,3.19,4.79,1.6
844,4558,2,1,37,12.78,1.28,1.92,0.64
845,2549,1,1,32,45.67,4.57,6.85,2.28
846,434,1,3,1,24.2,2.42,3.63,1.21
847,3565,3,1,37,18.48,1.85,2.77,0.92
848,5742,1,1,44,33.74,3.37,5.06,1.69
849,4474,3,3,23,49.92,4.99,7.49,2.5
850,3911,3,1,46,33.88,3.39,5.08,1.69
851,5225,3,2,28,36.72,3.67,5.51,1.84
852,2751,2,2,47,43.24,4.32,6.49,2.17
853,6058,2,3,28,32.19,3.22,4.83,1.61
854,3869,3,1,24,17.6,1.76,2.64,0.88
855,922,3,3,49,8.96,0.9,1.34,0.44
856,4517,1,3,48,6.87,0.69,1.03,0.34
857,610,2,1,14,30.59,3.06,4.59,1.53
858,6440,2,2,37,25.37,2.54,3.81,1.27
859,4082,2,1,17,8.25,0.82,1.24,0.42
860,4203,1,3,44,28.78,2.88,4.32,1.44
861,436,3,1,33,31.08,3.11,4.66,1.55
862,4303,1,3,3,7.6,0.76,1.14,0.38
863,3009,3,1,45,36.43,3.64,5.46,1.82
864,183,3,3,22,15.16,1.52,2.27,0.75
865,3071,3,2,39,7.76,0.78,1.16,0.38
866,1049,1,1,13,10.12,1.01,1.52,0.51
867,5953,1,1,39,17.02,1.7,2.55,0.85
868,7581,3,1,45,14.61,1.46,2.19,0.73
869,7305,2,2,31,8.13,0.81,1.22,0.41
870,8193,3,2,13,8.4,0.84,1.26,0.42
871,6924,3,3,6,41.67,4.17,6.25,2.08
872,6780,3,3,31,39.03,3.9,5.85,1.95
873,4302,2,3,21,49.11,4.91,7.37,2.46
874,8007,3,3,13,23.63,2.36,3.54,1.18
875,4054,3,3,40,23.45,2.35,3.52,1.17
876,1829,2,2,25,8.41,0.84,1.26,0.42
877,726,2,2,37,21.17,2.12,3.18,1.06
878,2147,1,1,42,5.67,0.57,0.85,0.28
879,6702,2,3,50,30.0,3.0,4.5,1.5
880,6553,2,3,3,26.03,2.6,3.9,1.3
881,4468,1,1,46,43.89,4.39,6.58,2.19
882,84,2,3,31,8.21,0.82,1.23,0.41
883,6424,1,1,21,7.07,0.71,1.06,0.35
884,5206,2,2,50,18.61,1.86,2.79,0.93
885,633,3,1,39,48.58,4.86,7.29,2.43
886,4803,3,3,14,43.81,4.38,6.57,2.19
887,2446,2,2,44,35.96,3.6,5.39,1.79
888,2415,2,2,17,36.43,3.64,5.46,1.82
889,54,2,1,17,21.72,2.17,3.26,1.09
890,6055,1,3,3,18.99,1.9,2.85,0.95
891,994,3,1,43,26.49,2.65,3.97,1.32
892,1660,1,2,40,42.86,4.29,6.43,2.14
893,191,3,1,2,35.97,3.6,5.4,1.8
894,6058,1,2,20,5.99,0.6,0.9,0.3
895,7640,1,3,6,33.59,3.36,5.04,1.68
896,412,2,2,7,29.49,2.95,4.42,1.47
897,4841,1,2,34,21.17,2.12,3.18,1.06
898,1307,1,2,2,10.79,1.08,1.62,0.54
899,2153,1,3,22,10.43,1.04,1.56,0.52
900,3965,2,1,20,36.17,3.62,5.43,1.81
901,1630,3,3,31,13.7,1.37,2.05,0.68
902,6108,3,3,35,9.53,0.95,1.43,0.48
903,4975,3,1,35,10.03,1.0,1.5,0.5
904,4862,1,3,28,15.69,1.57,2.35,0.78
905,5839,1,3,26,7.33,0.73,1.1,0.37
906,2319,1,3,18,46.02,4.6,6.9,2.3
907,2246,3,2,24,9.75,0.98,1.46,0.48
908,6670,2,3,17,33.74,3.37,5.06,1.69
909,4354,3,1,20,7.96,0.8,1.19,0.39
910,1018,1,2,34,44.39,4.44,6.66,2.22
911,901,1,2,34,14.0,1.4,2.1,0.7
912,1328,3,3,7,5.04,0.5,0.76,0.26
913,7410,3,3,38,49.38,4.94,7.41,2.47
914,8197,1,1,31,35.02,3.5,5.25,1.75
915,1202,1,1,2,18.96,1.9,2.84,0.94
916,1846,2,2,12,46.13,4.61,6.92,2.31
917,487,1,2,31,6.01,0.6,0.9,0.3
918,4501,2,1,30,13.41,1.34,2.01,0.67
919,4540,3,1,46,36.46,3.65,5.47,1.82
920,611,3,1,33,20.62,2.06,3.09,1.03
921,5036,1,1,21,44.8,4.48,6.72,2.24
922,5796,3,1,36,35.22,3.52,5.28,1.76
923,372,3,1,28,30.13,3.01,4.52,1.51
924,831,1,1,48,23.86,2.39,3.58,1.19
925,925,3,3,29,12.04,1.2,1.81,0.61
926,7059,2,1,24,12.61,1.26,1.89,0.63
927,1794,2,1,49,46.75,4.68,7.01,2.33
928,473,1,3,34,29.45,2.94,4.42,1.48
929,1400,3,3,31,44.66,4.47,6.7,2.23
930,8490,3,2,19,11.89,1.19,1.78,0.59
931,8571,2,3,24,44.84,4.48,6.73,2.25
932,5613,2,3,46,41.96,4.2,6.29,2.09
933,5841,2,1,22,10.78,1.08,1.62,0.54
934,5767,3,1,28,41.93,4.19,6.29,2.1
935,4628,3,1,50,28.32,2.83,4.25,1.42
936,291,2,2,26,12.64,1.26,1.9,0.64
937,1850,2,3,31,31.39,3.14,4.71,1.57
938,1067,1,1,38,16.17,1.62,2.43,0.81
939,3327,3,3,45,19.65,1.96,2.95,0.99
940,4141,3,2,23,7.41,0.74,1.11,0.37
941,7559,1,3,37,9.09,0.91,1.36,0.45
942,2693,3,3,4,25.66,2.57,3.85,1.28
943,1556,3,1,35,38.46,3.85,5.77,1.92
944,3358,3,1,19,7.13,0.71,1.07,0.36
945,5508,1,2,31,32.18,3.22,4.83,1.61
946,1350,2,1,11,41.15,4.12,6.17,2.05
947,7627,3,1,17,20.68,2.07,3.1,1.03
948,3555,1,3,18,6.43,0.64,0.96,0.32
949,5447,1,3,7,30.14,3.01,4.52,1.51
950,5658,3,3,49,28.08,2.81,4.21,1.4
951,1485,1,3,9,17.12,1.71,2.57,0.86
952,1261,3,3,11,29.98,3.0,4.5,1.5
953,1059,1,2,15,42.8,4.28,6.42,2.14
954,1222,1,3,12,32.83,3.28,4.92,1.64
955,7094,1,1,3,28.25,2.82,4.24,1.42
956,8504,2,1,42,31.56,3.16,4.73,1.57
957,7087,3,1,39,18.02,1.8,2.7,0.9
958,4447,3,1,32,16.76,1.68,2.51,0.83
959,8656,3,2,27,33.26,3.33,4.99,1.66
960,7516,1,2,14,47.04,4.7,7.06,2.36
961,2355,1,3,6,10.38,1.04,1.56,0.52
962,2150,1,1,23,9.84,0.98,1.48,0.5
963,7544,3,3,36,33.97,3.4,5.1,1.7
964,113,3,1,18,21.33,2.13,3.2,1.07
965,2385,1,1,25,48.85,4.89,7.33,2.44
966,4174,1,3,33,40.68,4.07,6.1,2.03
967,5236,1,3,4,6.49,0.65,0.97,0.32
968,5356,1,2,39,43.36,4.34,6.5,2.16
969,504,2,1,32,46.12,4.61,6.92,2.31
970,3020,3,3,41,41.22,4.12,6.18,2.06
971,8166,3,3,10,17.5,1.75,2.62,0.87
972,3871,1,1,14,48.56,4.86,7.28,2.42
973,7582,2,1,42,21.01,2.1,3.15,1.05
974,7882,3,1,46,22.66,2.27,3.4,1.13
975,3340,1,3,17,23.71,2.37,3.56,1.19
976,6158,1,3,43,24.7,2.47,3.7,1.23
977,6211,2,2,13,32.95,3.3,4.94,1.64
978,208,1,3,17,47.64,4.76,7.15,2.39
979,1868,3,2,29,8.18,0.82,1.23,0.41
980,268,3,3,29,23.53,2.35,3.53,1.18
981,7854,2,1,47,42.86,4.29,6.43,2.14
982,2953,3,1,41,30.2,3.02,4.53,1.51
983,2162,1,1,21,47.59,4.76,7.14,2.38
984,4564,2,3,9,39.76,3.98,5.96,1.98
985,6311,1,1,2,18.12,1.81,2.72,0.91
986,542,3,2,16,32.34,3.23,4.85,1.62
987,3708,1,1,4,35.29,3.53,5.29,1.76
988,4100,1,1,29,48.82,4.88,7.32,2.44
989,6741,2,3,43,36.44,3.64,5.47,1.83
990,3907,1,1,15,32.07,3.21,4.81,1.6
991,6942,3,3,30,43.08,4.31,6.46,2.15
992,1845,3,3,3,28.24,2.82,4.24,1.42
993,8498,1,1,35,26.52,2.65,3.98,1.33
994,1688,1,1,35,16.86,1.69,2.53,0.84
995,6051,1,3,15,11.02,1.1,1.65,0.55
996,4357,3,3,3,32.87,3.29,4.93,1.64
997,2226,2,1,19,42.47,4.25,6.37,2.12
998,5399,3,2,7,22.19,2.22,3.33,1.11
999,374,1,2,2,38.38,3.84,5.76,1.92
1000,562,2,1,37,35.5,3.55,5.32,1.77
1001,6290,2,1,43,27.19,2.72,4.08,1.36
1002,5540,1,2,13,7.04,0.7,1.06,0.36
1003,1016,2,2,46,6.12,0.61,0.92,0.31
1004,3574,2,3,17,17.57,1.76,2.64,0.88
1005,6505,2,1,49,43.53,4.35,6.53,2.18
1006,1311,3,2,32,27.86,2.79,4.18,1.39
1007,5929,2,3,36,45.52,4.55,6.83,2.28
1008,3820,3,3,40,42.0,4.2,6.3,2.1
1009,1647,2,3,18,5.41,0.54,0.81,0.27
1010,4292,2,1,37,10.98,1.1,1.65,0.55
1011,4562,1,2,10,42.19,4.22,6.33,2.11
1012,2469,1,1,37,40.69,4.07,6.1,2.03
1013,3380,3,2,9,45.28,4.53,6.79,2.26
1014,7764,2,1,1,34.61,3.46,5.19,1.73
1015,6218,1,3,12,37.12,3.71,5.57,1.86
1016,3915,1,3,25,9.17,0.92,1.38,0.46
1017,7585,1,2,1,10.21,1.02,1.53,0.51
1018,1027,2,1,48,22.37,2.24,3.36,1.12
1019,61,2,3,42,13.56,1.36,2.03,0.67
1020,2842,1,1,3,15.89,1.59,2.38,0.79
1021,7791,1,1,13,22.98,2.3,3.45,1.15
1022,5526,3,2,3,27.11,2.71,4.07,1.36
1023,699,1,3,44,40.98,4.1,6.15,2.05
1024,3312,2,1,43,38.25,3.82,5.74,1.92
1025,4925,1,3,45,25.92,2.59,3.89,1.3
1026,3807,1,1,36,48.81,4.88,7.32,2.44
1027,7937,2,3,14,10.64,1.06,1.6,0.54
1028,51,3,2,46,30.53,3.05,4.58,1.53
1029,5988,2,3,6,6.31,0.63,0.95,0.32
1030,7012,2,1,8,48.39,4.84,7.26,2.42
1031,7547,2,2,48,43.04,4.3,6.46,2.16
1032,6782,2,2,44,7.46,0.75,1.12,0.37
1033,2032,3,3,10,14.53,1.45,2.18,0.73
